vehicleId,duration_sec,distance_km,avg_speed,max_speed,speed_std,mean_accel,max_accel,accel_std,count_hard_brakes,harsh_accel_count,idling_time,stop_count,day_of_week,hour_of_day
MAT796005N1F17959,1e-06,8.139951108638814e-09,16.301305866926825,61.23281000000001,19.25602049894205,-74903981.04392861,562558869.047619,451593525.02022076,16.0,18.0,5.899999999999999e-07,5.0,3.0,0.0
MAT797019M3H17811,1e-06,6.602766482566741e-09,27.81851211985356,56.139061000000005,22.256718537033322,-11666544.287075143,519357638.88888884,236143401.9932549,21.0,24.0,1.6e-07,4.0,3.0,0.0
MAT797019N3K29262,0.0,2.738424899410774e-09,13.082234009009007,36.53906,11.743431385749103,-35506669.85166985,733546363.6363637,311169593.923867,15.0,16.0,1.6000000000000003e-07,4.0,3.0,0.0
MAT797025M3N25948,2e-06,6.547592600082171e-09,13.016807543520923,44.13209909090909,13.132275389806448,-22070693.682817906,778472222.2222224,295703872.04629284,14.0,9.0,1.15e-06,4.0,3.0,0.0
MAT797025M3N26082,2e-06,8.363861214321097e-09,22.814903728885984,47.284373,15.66980051762221,-27636431.456742164,416319472.2222222,249511484.85745192,18.0,17.0,1.4e-07,4.0,3.0,0.0
MAT797025N3C08560,2e-06,2.680313628126503e-10,1.0308326859240051,3.29531,0.8643998800856325,-41316.07870721349,48301031.746031746,20126224.84694416,24.0,21.0,1.8899999999999993e-06,7.0,3.0,0.0
MAT797025N3D10150,1e-06,1.4687680398749398e-09,9.357813257998707,24.751561,7.665122033043213,10386464.999878215,521006861.11111104,211011771.06204057,10.0,17.0,8.3e-07,2.0,3.0,0.0
MAT797025N3J27267,1e-06,2.3649312630277133e-09,12.157393850921007,32.07812333333334,10.550766471596063,1078725.8295019786,867317583.3333335,257604516.23724508,18.0,18.0,3.2e-07,5.0,3.0,0.0
MAT797032M2A00878,0.0,4.9896308641975305e-11,5.987557037037036,17.96267111111111,10.370753001364713,166321028.80658433,498963086.419753,288076472.26013094,0.0,1.0,1e-08,0.0,3.0,0.0
MAT797032M2H12387,1e-06,8.475898896803658e-09,18.414925474429275,45.32812333333333,16.363833643001225,-51092363.58618511,689902589.2857141,290869401.8735212,24.0,17.0,3.2e-07,4.0,3.0,0.0
MAT797032N2K19542,2e-06,3.4306994986291487e-09,4.799465800341075,24.25156,7.333345419296221,-20679183.313019343,426497305.5555555,157580104.96905795,9.0,11.0,1.29e-06,4.0,3.0,0.0
MAT797033M1G16183,2e-06,2.3748349733780106e-09,2.820822075871681,56.97786333333334,10.23450223206489,-939366.7063317391,924597449.4949495,180535128.599892,9.0,13.0,2.1199999999999996e-06,3.0,3.0,0.0
MAT797033N1J26220,1e-06,1.1162241441498315e-08,34.564706668771045,50.100779,16.000313175119334,-76720693.70141746,409179666.66666687,343409586.4189276,12.0,11.0,5e-08,1.0,3.0,0.0
MAT797033N1J26486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0
MAT797033N1N31678,1e-06,1.892883647407107e-08,35.201626243986134,51.86484200000001,15.000285931283228,-40191250.86056269,690773785.7142857,280904472.7175065,45.0,41.0,1.9e-07,4.0,3.0,0.0
MAT797050N3E15182,2e-06,1.0901903382115802e-08,12.921147503558755,50.710934,17.665867130241566,-13891001.29775897,943185714.6464646,257802073.39644367,32.0,26.0,1.0299999999999997e-06,8.0,3.0,0.0
MAT797053N3J26053,1e-06,3.577819672116001e-09,11.535576065160534,31.27031,8.861572691762621,-13141693.762698296,670269083.3333333,319748448.03726494,32.0,31.0,6e-08,2.0,3.0,0.0
